12%,1403,1403,6876,数詞,数,*,*,*,*,*
13兆,1403,1403,1594,数詞,数,*,*,*,*,13兆,ジュウサンチョウ,ジューサンチョー
１４,1403,1403,1594,数詞,数,*,*,*,*,１４,ジュウヨン,ジューヨン
１４兆円強,1403,1403,1593,数詞,数,*,*,*,*,１４兆円強,ジュウヨンチョウエンキョウ,ジューヨンチョーエンキョー
178兆,1403,1403,1594,数詞,数,*,*,*,*,178兆,ヒャクナナジュウハッチョウ,ヒャクナナジューハッチョー
１７８兆,1403,1403,1594,数詞,数,*,*,*,*,１７８兆,ヒャクナナジュウハッチョウ,ヒャクナナジューハッチョー
1万,1403,1403,1594,数詞,数,*,*,*,*,1万,イチマン,イチマン
2.8,1403,1403,6876,数詞,数,*,*,*,*,*
２０１２年,1403,1403,6876,数詞,数,*,*,*,*,*
２１４４,1403,1403,1594,数詞,数,*,*,*,*,２１４４,ニセンヒャクヨンジュウヨン,ニセンヒャクヨンジューヨン
26万,1403,1403,1594,数詞,数,*,*,*,*,26万,ニジュウロクマン,ニジューロクマン
２６万,1403,1403,1594,数詞,数,*,*,*,*,２６万,ニジュウロクマン,ニジューロクマン
２７,1403,1403,6876,数詞,数,*,*,*,*,*
２万,1403,1403,1594,数詞,数,*,*,*,*,２万,ニマン,ニマン
3.0,1403,1403,6876,数詞,数,*,*,*,*,*
３１２万,1403,1403,1594,数詞,数,*,*,*,*,３１２万,サンビャクジュウニマン,サンビャクジューニマン
３４００,1403,1403,1594,数詞,数,*,*,*,*,３４００,サンゼンヨンヒャク,サンゼンヨンヒャク
３兆,1403,1403,6876,数詞,数,*,*,*,*,*
３分の１,1000,1000,1000,数詞,数,*,*,*,*,３分の１,サンブンノイチ,サンブンノイチ
41.3兆,1403,1403,6876,数詞,数,*,*,*,*,*
４６００万,1403,1403,1594,数詞,数,*,*,*,*,４６００万,ヨンセンロッピャクマン,ヨンセンロッピャクマン
49億,1403,1403,1594,数詞,数,*,*,*,*,49億,ヨンジュウキュウオク,ヨンジューキューオク
４９億,1403,1403,1594,数詞,数,*,*,*,*,４９億,ヨンジュウキュウオク,ヨンジューキューオク
４分の１,1000,1000,1000,数詞,数,*,*,*,*,４分の１,ヨンブンノイチ,ヨンブンノイチ
５００,1403,1403,1594,数詞,数,*,*,*,*,５００,ゴヒャク,ゴヒャク
５万,1403,1403,1594,数詞,数,*,*,*,*,５万,ゴマン,ゴマン
6、500,1403,1403,1594,数詞,数,*,*,*,*,6、500,ロクセンゴヒャク,ロクセンゴヒャク
６万,1403,1403,1594,数詞,数,*,*,*,*,６万,ロクマン,ロクマン
７０．５万,1403,1403,1594,数詞,数,*,*,*,*,７０．５万,ナナジュッテンゴマン,ナナジュッテンゴマン
８兆,1403,1403,1353,数詞,数,*,*,*,*,８兆,ハッチョウ,ハッチョー
９億,1403,1403,1594,数詞,数,*,*,*,*,９億,キュウオク,キューオク
数千人,1403,1403,5454,数詞,数,*,*,*,*,数千人,スウセンニン,スーセンニン
10億,1404,1404,1594,数詞,数,一般,*,*,*,10億,ジュウオク,ジュ－オク
０．００５％,1400,1400,1408,数詞,単位,*,*,*,*,０．００５％,レイテンレイレイゴパーセント,レイテンレイレイゴパーセント
０．０１５％,1400,1400,1408,数詞,単位,*,*,*,*,０．０１５％,レイテンレイイチゴパーセント,レイテンレイイチゴパーセント
0.12%,1400,1400,6381,数詞,単位,*,*,*,*,*
0.2%,1400,1400,1407,数詞,単位,*,*,*,*,0.2%,レイテンニパーセント,レイテンニパーセント
０．２％,1400,1400,1397,数詞,単位,*,*,*,*,０．２％,レイテンニパーセント,レイテンニパーセント
０．２２％,1400,1400,1408,数詞,単位,*,*,*,*,０．２２％,レイテンニイニパーセント,レイテンニイニパーセント
0.3％,1400,1400,1407,数詞,単位,*,*,*,*,0.3％,レイテンサンパーセント,レイテンサンパーセント
０．３％,1400,1400,1396,数詞,単位,*,*,*,*,０．３％,レイテンサンパーセント,レイテンサンパーセント
０．３６％,1400,1400,1408,数詞,単位,*,*,*,*,０．３６％,レイテンサンロクパーセント,レイテンサンロクパーセント
0.5%,1400,1400,1408,数詞,単位,*,*,*,*,0.5%,レイテンゴパーセント,レイテンゴパーセント
1.1GBq,1400,1400,6381,数詞,単位,*,*,*,*,*
１．５倍,1400,1400,1408,数詞,単位,*,*,*,*,１．５倍,イッテンゴバイ,イッテンゴバイ
1.7％,1400,1400,1406,数詞,単位,*,*,*,*,1.7％,イッテンナナパーセント,イッテンナナパーセント
１．７％,1400,1400,1393,数詞,単位,*,*,*,*,１．７％,イッテンナナパーセント,イッテンナナパーセント
10%,1400,1400,1408,数詞,単位,*,*,*,*,10%,ジュッパーセント,ジュッパーセント
１０．５％,1400,1400,6381,数詞,単位,*,*,*,*,*
1000万円,1400,1400,6381,数詞,単位,*,*,*,*,*
1000万回,1400,1400,1408,数詞,単位,*,*,*,*,1000万回,イッセンマンカイ,イッセンマンカイ
１００Km,1400,1400,6381,数詞,単位,*,*,*,*,*
100ドル,1400,1400,1408,数詞,単位,*,*,*,*,100ドル,ヒャクドル,ヒャクドル
１００ドル,1400,1400,6381,数詞,単位,*,*,*,*,*
100馬力,1400,1400,1408,数詞,単位,*,*,*,*,100馬力,ヒャクバリキ,ヒャクバリキ
100万１千人,1400,1400,1408,数詞,単位,*,*,*,*,100万千人,ヒャクマンセンニン,ヒャクマンセンニン
100万バレル,1400,1400,6381,数詞,単位,*,*,*,*,*
1024個,1400,1400,1408,数詞,単位,*,*,*,*,1024個,センニジュウヨンコ,センニジューヨンコ
１０エクサ,1400,1400,1408,数詞,単位,*,*,*,*,１０エクサ,ジュウエクサ,ジューエクサ
１０歳,1000,1000,1000,数詞,単位,*,*,*,*,１０歳,ジュッサイ,ジュッサイ
１１０キロ,1400,1400,6381,数詞,単位,*,*,*,*,*
１２％,1000,1000,1000,数詞,単位,*,*,*,*,１２％,ジュウニパーセント,ジューニパーセント
140万バレル,1400,1400,6381,数詞,単位,*,*,*,*,*
１４兆円,1400,1400,1391,数詞,単位,*,*,*,*,１４兆円,ジュウヨンチョウエン,ジューヨンチョーエン
１５０年,1000,1000,1000,数詞,単位,*,*,*,*,１５０年,ヒャクゴジュウネン,ヒャクゴジューネン
155人,1400,1400,6381,数詞,単位,*,*,*,*,*
15通貨,1000,1000,1000,数詞,単位,*,*,*,*,16通貨,ジュウロクツウカ,ジューロクツーカ
160票,1400,1400,1408,数詞,単位,*,*,*,*,160票,ヒャクロクジュッピョウ,ヒャクロクジュッピョー
１６１件,1400,1400,6381,数詞,単位,*,*,*,*,*
167票,1400,1400,1408,数詞,単位,*,*,*,*,167票,ヒャクロクジュウナナヒョウ,ヒャクロクジューナナヒョー
16通貨,1000,1000,1000,数詞,単位,*,*,*,*,16通貨,ジュウロクツウカ,ジューロクツーカ
１７％,1400,1400,1388,数詞,単位,*,*,*,*,１７％,ジュウナナパーセント,ジューナナパーセント
178.1TFlops,1400,1400,1408,数詞,単位,*,*,*,*,178.1TFlops,ヒャクナナジュウハッテンイチテラフロップス,ヒャクナナジューハッテンイチテラフロップス
178兆1000万回,1400,1400,1408,数詞,単位,*,*,*,*,178兆1000万回,ヒャクナナジュウハッチョウイッセンマンカイ,ヒャクナナジューハッチョーイッセンマンカイ
１７８兆１０００万回,1400,1400,1408,数詞,単位,*,*,*,*,１７８兆１０００万回,ヒャクナナジュウハッチョウイッセンマンカイ,ヒャクナナジューハッチョーイッセンマンカイ
18.8GBq,1400,1400,6381,数詞,単位,*,*,*,*,*
180票,1400,1400,1408,数詞,単位,*,*,*,*,180票,ヒャクハチジュッピョウ,ヒャクハチジュッピョー
18倍,1400,1400,6381,数詞,単位,*,*,*,*,*
１９８０年代,1000,1000,1000,数詞,単位,*,*,*,*,１９８０年代,センキュウヒャクハチジュウネンダイ,センキューヒャクハチジューネンダイ
１９世紀,1000,1000,1000,数詞,単位,*,*,*,*,１９世紀,ジュウキュウセイキ,ジューキューセイキ
1GBq,1400,1400,6381,数詞,単位,*,*,*,*,*
1km,1400,1400,1408,数詞,単位,*,*,*,*,1km,イチキロメートル,イチキロメートル
1TFlops,1400,1400,1408,数詞,単位,*,*,*,*,1TFlops,イチテラフロップス,イチテラフロップス
1W,1400,1400,1408,数詞,単位,*,*,*,*,1W,イチワット,イチワット
1カ国,1400,1400,1408,数詞,単位,*,*,*,*,1カ国,イッカコク,イッカコク
1つ,1400,1400,831,数詞,単位,*,*,*,*,1つ,ヒトツ,ヒトツ
１ドル,1400,1400,1406,数詞,単位,*,*,*,*,１ドル,イチドル,イチドル
１バレル,1400,1400,1408,数詞,単位,*,*,*,*,１バレル,イチバレル,イチバレル
１ワット,1400,1400,1408,数詞,単位,*,*,*,*,１ワット,イチワット,イチワット
1位,1400,1400,1667,数詞,単位,*,*,*,*,1位,イチイ,イチイ
１億２７２５万人,1400,1400,6381,数詞,単位,*,*,*,*,*
1回,1400,1400,1671,数詞,単位,*,*,*,*,1回,イッカイ,イッカイ
１回,1400,1400,1638,数詞,単位,*,*,*,*,１回,イッカイ,イッカイ
１回目,1400,1400,1408,数詞,単位,*,*,*,*,１回目,イッカイメ,イッカイメ
1個,1400,1400,1813,数詞,単位,*,*,*,*,1個,イッコ,イッコ
1次,1400,1400,1611,数詞,単位,*,*,*,*,1次,イチジ,イチジ
1周,1400,1400,1336,数詞,単位,*,*,*,*,1周,イッシュウ,イッシュー
1人,1400,1400,1792,数詞,単位,*,*,*,*,1人,ヒトリ,ヒトリ
１人当たり,1400,1400,1408,数詞,単位,*,*,*,*,１人当たり,ヒトリアタリ,ヒトリアタリ
１台,1400,1400,1435,数詞,単位,*,*,*,*,１台,イチダイ,イチダイ
1都市,1400,1400,1408,数詞,単位,*,*,*,*,1都市,イチトシ,イチトシ
１発,1400,1400,1659,数詞,単位,*,*,*,*,１発,イッパツ,イッパツ
1秒間,1400,1400,1408,数詞,単位,*,*,*,*,1秒間,イチビョウカン,イチビョーカン
１秒間,1400,1400,1408,数詞,単位,*,*,*,*,１秒間,イチビョウカン,イチビョーカン
1万500人,1400,1400,1408,数詞,単位,*,*,*,*,1万500人,イチマンゴヒャクニン,イチマンゴヒャクニン
1万人,1400,1400,1408,数詞,単位,*,*,*,*,1万人,イチマンニン,イチマンニン
２％,1400,1400,1420,数詞,単位,*,*,*,*,２％,ニパーセント,ニパーセント
２．３人,1400,1400,6381,数詞,単位,*,*,*,*,*
2.8%,1400,1400,6381,数詞,単位,*,*,*,*,*
２０００ｍ,1000,1000,1000,数詞,単位,*,*,*,*,２０００ｍ,ニセンメートル,ニセンメートル
200票,1400,1400,1408,数詞,単位,*,*,*,*,200票,ニヒャッピョウ,ニヒャッピョー
２０３６頭,1000,1000,1000,数詞,単位,*,*,*,*,２０３６頭,トウ,トー
２０キロメートル,1000,1000,1000,数詞,単位,*,*,*,*,２０キロメートル,ニジュッキロメートル,ニジュッキロメートル
２０数兆円,1400,1400,6381,数詞,単位,*,*,*,*,*
20代,1400,1400,6381,数詞,単位,*,*,*,*,*
２０代,1400,1400,6381,数詞,単位,*,*,*,*,*
２２０キロメートル,1000,1000,1000,数詞,単位,*,*,*,*,２２０キロメートル,ニヒャクニジュウキロメートル,ニヒャクニジューキロメートル
22才,1400,1400,1408,数詞,単位,*,*,*,*,22才,ジュウニニサイ,ジュウニニサイ
22周,1400,1400,1408,数詞,単位,*,*,*,*,22周,ニジュウニシュウ,ニジューニシュー
２３．３キロメートル,1000,1000,1000,数詞,単位,*,*,*,*,２３．３キロメートル,キロメートル,キロメートル
２５％,1400,1400,1408,数詞,単位,*,*,*,*,２５％,ニジュウゴパーセント,ニジューゴパーセント
2500億円,1400,1400,1408,数詞,単位,*,*,*,*,2500億円,ニセンゴヒャクオクエン,ニセンゴヒャクオクエン
２５０キロ,1000,1000,1000,数詞,単位,*,*,*,*,２５０キロ,ニヒャクゴジュウキロ,ニヒャクゴジューキロ
２５０キロメートル,1000,1000,1000,数詞,単位,*,*,*,*,２５０キロメートル,ニヒャクゴジュウキロメートル,ニヒャクゴジューキロメートル
２５キロメートル,1000,1000,1000,数詞,単位,*,*,*,*,２５キロメートル,キロメートル,キロメートル
25万人,1400,1400,1408,数詞,単位,*,*,*,*,25万人,ニジュウゴマンニン,ニジューゴマンニン
２６．８万人,1400,1400,6381,数詞,単位,*,*,*,*,*
26歳,1400,1400,1408,数詞,単位,*,*,*,*,26歳,ニジュウロクサイ,ニジューロクサイ
２６万２１４４コア,1400,1400,1408,数詞,単位,*,*,*,*,２６万２１４４コア,ニジュウロクマンニセンヒャクヨンジュウヨンコア,ニジューロクマンニセンヒャクヨンジューヨンコア
26万８千人,1400,1400,1408,数詞,単位,*,*,*,*,26万８千人,ニジュウロクマンハッセンニン,ニジューロクマンハッセンニン
26万人,1400,1400,1408,数詞,単位,*,*,*,*,26万人,ニジュウロクマンニン,ニジューロクマンニン
２６万人,1400,1400,1408,数詞,単位,*,*,*,*,２６万人,ニジュウロクマンニン,ニジューロクマンニン
２８５キロメートル,1000,1000,1000,数詞,単位,*,*,*,*,２８５キロメートル,ニヒャクハチジュウゴキロメートル,ニヒャクハチジューゴキロメートル
2カ国,1400,1400,1408,数詞,単位,*,*,*,*,2カ国,ニカコク,ニカコク
２ヶ国,1400,1400,1408,数詞,単位,*,*,*,*,２ヶ国,ニカコク,ニカコク
2位,1400,1400,1532,数詞,単位,*,*,*,*,2位,ニイ,ニイ
２位,1400,1400,1532,数詞,単位,*,*,*,*,２位,ニイ,ニイ
2億円,1400,1400,1408,数詞,単位,*,*,*,*,2億円,ニオクエン,ニオクエン
２回目,1400,1400,1408,数詞,単位,*,*,*,*,２回目,ニカイメ,ニカイメ
2行,1400,1400,2956,数詞,単位,*,*,*,*,*,ニギョウ,ニギョー
2隻,1400,1400,1517,数詞,単位,*,*,*,*,2隻,ニセキ,ニセキ
2戦,1400,1400,1408,数詞,単位,*,*,*,*,2戦,ニセン,ニセン
２戦,1400,1400,1408,数詞,単位,*,*,*,*,２戦,ニセン,ニセン
２台,1400,1400,1404,数詞,単位,*,*,*,*,２台,ニダイ,ニダイ
2度,1400,1400,1408,数詞,単位,*,*,*,*,2度,ニド,ニド
２番目,1400,1400,1408,数詞,単位,*,*,*,*,２番目,ニバンメ,ニバンメ
２万９千人,1400,1400,1408,数詞,単位,*,*,*,*,２万９千人,ニマンキュウセンニン,ニマンキューセンニン
3％,1400,1400,1403,数詞,単位,*,*,*,*,3％,サンパーセント,サンパーセント
３％,1400,1400,1368,数詞,単位,*,*,*,*,３％,サンパーセント,サンパーセント
3.0%,1400,1400,1408,数詞,単位,*,*,*,*,3.0%,サンテンゼロパーセント,サンテンゼロパーセント
３０００ｍ,1000,1000,1000,数詞,単位,*,*,*,*,３０００ｍ,サンゼンメートル,サンゼンメートル
3000億円,1400,1400,1408,数詞,単位,*,*,*,*,3000億円,サンゼンオクエン,サンゼンオクエン
300万円,1400,1400,6381,数詞,単位,*,*,*,*,*
30歳,1400,1400,6381,数詞,単位,*,*,*,*,*
３０代,1400,1400,6381,数詞,単位,*,*,*,*,*
310種目,1400,1400,1408,数詞,単位,*,*,*,*,310種目,サンビャクジュッシュモク,サンビャクジュッシュモク
３１９７万人,1400,1400,6381,数詞,単位,*,*,*,*,*
３４．２キロメートル,1000,1000,1000,数詞,単位,*,*,*,*,３４．２キロメートル,キロメートル,キロメートル
３４００世帯分,1400,1400,1408,数詞,単位,*,*,*,*,３４００世帯分,サンゼンヨンヒャクセタイブン,サンゼンヨンヒャクセタイブン
3439人,1400,1400,6381,数詞,単位,*,*,*,*,*
３６５７万人,1400,1400,6381,数詞,単位,*,*,*,*,*
369位,1400,1400,1408,数詞,単位,*,*,*,*,369位,サンビャクロクジュウキュウイ,サンビャクロクジューキューイ
３６９位,1400,1400,1408,数詞,単位,*,*,*,*,３６９位,サンビャクロクジュウキュウイ,サンビャクロクジューキューイ
３８億円,1400,1400,6381,数詞,単位,*,*,*,*,*
３８億円,1400,1400,6381,数詞,単位,*,*,*,*,*
3カ国,1400,1400,1408,数詞,単位,*,*,*,*,3カ国,サンカコク,サンカコク
３回,1400,1400,1400,数詞,単位,*,*,*,*,３回,サンカイ,サンカイ
３回目,1400,1400,1408,数詞,単位,*,*,*,*,３回目,サンカイメ,サンカイメ
3号機,1400,1400,6381,数詞,単位,*,*,*,*,*
3者,1400,1400,1782,数詞,単位,*,*,*,*,3者,サンシャ,サンシャ
3首,1400,1400,6381,数詞,単位,*,*,*,*,*
3人,1400,1400,1419,数詞,単位,*,*,*,*,3人,サンニン,サンニン
３人,1400,1400,1485,数詞,単位,*,*,*,*,３人,サンニン,サンニン
３戦,1400,1400,1477,数詞,単位,*,*,*,*,３戦,サンセン,サンセン
3大会,1400,1400,1416,数詞,単位,*,*,*,*,3大会,サンタイカイ,サンタイカイ
3兆円,1400,1400,1408,数詞,単位,*,*,*,*,3兆円,サンチョウエン,サンチョーエン
３兆円,1400,1400,1408,数詞,単位,*,*,*,*,３兆円,サンチョウエン,サンチョーエン
３兆円超,1400,1400,1408,数詞,単位,*,*,*,*,３兆円超,サンチョウエンチョウ,サンチョーエンチョー
３分,1000,1000,1000,数詞,単位,*,*,*,*,３分,サンブン,サンブン
3分の1,1400,1400,1408,数詞,単位,*,*,*,*,3分の1,サンブンノイチ,サンブンノイチ
４％,1400,1400,1408,数詞,単位,*,*,*,*,４％,ヨンパーセント,ヨンパーセント
４０００億ドル,1400,1400,6381,数詞,単位,*,*,*,*,*
４０００個,1000,1000,1000,数詞,単位,*,*,*,*,４０００個,ヨンセンコ,ヨンセンコ
